date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2017-12-07,243.41283707959383,687.5317988641541,412.7471622131827,256.8776452212929,207.7881402322537,673.2966250366441,668.2094242041112,892.2749749891725,573.0313280866126,825.495288242138,797.3025853693372,787.7367526781942,963.613409646065,702.8678171420942,1002.7139719113396,293.52346093193546,370.48599528241687,1021.6003631986966,494.6626407359264,551.7615792429028,457.3261133753271,929.8747227230976,345.9120556430202,784.164114190126,905.9918666834815,531.3163089420217,256.317044595494,1003.2146634429237,817.2898464928069,463.7378567844674,685.5537639358411,499.4678227706392,796.711122522888,302.09274441338914,760.9112280650859,916.5099373455514,348.68563044285156,911.4661733123866,511.70962937096124,341.9651387911934,252.03993272090008,435.0396930272709,602.5208683835714,343.3268285010366,972.7232232225773,676.7557351906754,254.36514322205952,598.2003086114177,340.8911236504497,757.8405015426545
2017-12-08,261.1099447602518,724.8105530636429,444.5624097879905,274.91030354840166,223.35009374049778,714.0785914474815,698.3094354243523,944.3345309533406,611.1541523490347,904.2548607431455,852.2882429152774,835.1290365624429,1034.5010878020034,756.493560602743,1070.3409497676034,308.446815253397,387.7337287042173,1073.1648098564513,527.6929652168045,587.6862884773415,498.7096660585003,975.3287900908441,366.95114021838066,838.5812201266879,976.261524887695,567.8664172118423,275.14004367084885,1082.6691551512845,846.9311388519396,508.59871560457856,727.3995677878169,530.6859050887161,862.6229234600587,320.4093023702509,802.5852071819055,945.501195715885,361.48481751548775,977.0065973820846,543.3179014822431,360.1989476830445,274.02228198560704,466.2007595002455,633.6234561550766,367.87931393062325,1049.055175645524,730.8621343456142,269.3705901317816,644.67238975694,364.0106726561428,808.7892229488618
2017-12-09,277.4112312220412,790.6337112699968,473.13849980465113,291.77173011641787,234.0677497536589,756.9942409224707,768.1440956856143,1013.1825680097085,671.9809070120999,943.1173257847964,903.1544388845377,901.8822887069698,1075.6742106182942,799.321340964931,1176.0987769849012,335.2709901729044,418.65168583329995,1149.6107998206567,571.0093275987676,635.6845625209206,511.9125454655462,1040.3002328660048,390.39337931165966,885.9043806018351,1031.2163106095834,616.4933063826563,290.9045077866256,1168.844903285651,920.7831920716652,526.7081155601531,781.3322338513968,570.9960516969429,918.1831981313026,344.55448195961264,861.4777191446952,1000.9500209709745,383.92765128823106,1037.4998115990359,576.49719776029,394.0218078288727,285.0716333074486,496.1024856777692,684.6093994423401,397.0665391216649,1109.999255064698,770.1874597421191,287.77157191108546,678.6499639770194,388.70878523329486,862.3487622781507
2017-12-10,290.4374848862594,832.9266078609206,502.05753370426686,308.04407907773316,248.37913811803955,825.1547514253615,804.2503424213586,1078.704950255317,713.8776736723232,1013.7902903354798,942.655108123277,938.9753285658436,1191.3835610067908,857.0840377087468,1220.5977376559397,356.5931883264265,441.3736872063267,1220.8485588633944,593.1571996614396,666.8979327396942,567.1336359796493,1123.7769090552717,410.5167891497769,947.3892791759255,1109.3632466876024,651.1351631832317,306.9460362300834,1251.9269385105342,963.7139295085356,575.2444094875244,837.0666476307852,616.645594705021,955.6345125030199,362.03096913465487,915.2028993969348,1099.3563433222118,406.71763906153217,1129.275684172211,608.2292575445686,417.9062260573396,305.18834912777123,519.5419720825884,731.5799243423099,413.0848614229434,1161.7692436924542,821.0096679257803,304.30152702682386,722.454622691735,416.1101295397486,902.7018611271865
2017-12-11,198.16523581542322,532.9527295564228,333.8823195008031,209.57379860543756,163.58080560437554,546.7495125782062,519.0793949906721,708.5307541117335,465.28838775976976,650.7438188356568,623.4181051992502,612.6450938582004,769.2819133998704,562.3330464348771,800.5666918632575,234.62792152476666,286.863523354587,807.0104951838822,395.76989690236263,428.81199431936983,349.3932605851677,716.4246426327533,276.8367525610347,630.3565861965099,707.6451187398771,428.41065505575835,202.48720221996993,811.9966095533418,641.3440076229454,365.3051414784459,541.5363586834844,383.5084591423916,625.4152997750226,247.12244107681855,602.3566233047593,712.6370438916382,260.75141563208587,752.2179836824067,400.9574572488488,272.66156431008926,200.5824298212815,350.427264804863,472.32140217185895,277.0269855034758,778.9635301178529,527.1674308127552,203.82289680694655,483.30493140738076,267.06402890401836,605.032219312591
2017-12-12,229.76226790507658,639.8493887796078,386.81938623664524,239.9684013150045,193.14911325012284,637.2011825261457,620.6434960418751,819.3074624975749,531.9003545337238,764.2218233678037,710.5873219307961,725.0440288764557,911.8554936690944,654.8309242453125,945.8485501264903,271.5267058445442,339.80965797405077,929.4297478764521,459.70738229345693,507.4499557879695,413.64126707710125,855.6147044659149,321.7603941543245,728.5904720574389,848.2029078567732,493.9714247554933,237.95761789954133,950.7039754137812,746.36885877969,434.024556840605,618.3180358949987,464.23188248025104,736.1128320644926,285.33055499301526,700.7466706286854,839.7973309039611,314.9038704735207,866.883433692232,461.92717249307344,311.6507603854486,237.39784888945377,392.41713436888705,549.9238267088684,319.75288844943253,899.2876826063667,642.465295458119,235.69400682048507,550.6123296439489,307.61932029582346,684.7642343177804
2017-12-13,231.0988231715629,650.156388273835,387.5625785271785,241.05486776857035,194.3059700787246,638.9018151666032,619.4900516629251,841.372740510123,544.3782378633522,773.5289914044881,735.4460020161381,713.5265912419706,897.6021323653408,656.1643688603671,943.2454526607277,276.1357486626108,338.01939321280133,935.4931767790251,462.1047565398179,508.0221015654238,424.86535641840436,851.286540312552,324.35137777291965,768.5392701160836,858.1263130096776,488.12026033004565,238.56983917086797,958.63120901972,740.2675064313512,443.2832095940021,636.8688085511632,474.7442905118686,749.673313903389,281.6135865725599,706.9017530770359,847.3358157183368,306.25998682800395,870.2822602065926,476.48561169638003,306.7430818024506,234.67181133566598,422.36609980930297,568.9391455713967,326.79990677322706,899.3426154556558,629.6315991008313,235.80644325108614,556.1505322360014,314.4515207686616,708.4612842428224
2017-12-14,243.42292995423662,687.2888348413925,413.1398381690119,256.4867885403717,207.87527134430312,672.9735563281087,667.6197380998793,891.835418917827,572.713109445839,824.8911530836382,797.0771835417427,787.3119913019104,963.084749968279,702.8020793678801,1002.4275506869803,293.57519593791653,369.8879265977185,1021.5479075274434,494.63624476020703,551.3137343862521,456.7656403865092,929.2501919535192,345.8265360545834,783.9952292488368,905.3319636104417,531.0982072747898,256.33395855122427,1003.0193892212059,816.7868575985219,463.36307867053097,685.173593198523,498.9957216331765,796.3796121427628,301.50360325007847,760.4879279963505,916.2234873782852,348.363067139652,910.8785307092313,511.4948392083929,341.87632038504165,252.2018994821795,434.9703071682671,602.2932902320554,343.2018592273481,972.5895959116281,676.3946535727264,254.38112152519614,598.056293071964,340.7125118287159,757.6270920390106
2017-12-15,261.1199122364462,724.5737545539023,444.94998136598537,274.52374182989547,223.43629323935642,713.7630965393425,697.7324331616161,943.9065655239472,610.842671906252,903.6656766795068,852.0699131895744,834.7164392294629,1033.9878928464402,756.4295668819148,1070.0629084213515,308.498926443762,387.14465073473764,1073.1139855778506,527.6671144421592,587.2458214261372,498.1585721612911,974.7203535572465,366.8667506376289,838.4164048681512,975.6188960379029,567.6527790028284,275.1567838993651,1082.4801506396268,846.4397723999093,508.22993750422836,727.0279963752303,530.2233193653411,862.300570728634,319.826559567558,802.172604062253,945.2223843565852,361.1681062799016,976.4348721553437,543.1087659979173,360.11160741335686,274.18248632849287,466.1329523658916,633.401377916675,367.7567526137797,1048.9252539113493,730.5094038781473,269.38629163724687,644.5323437424197,363.8352367079607,808.5814758343234
2017-12-16,277.42112015535196,790.4029218158004,473.51905994201377,291.38908226900185,234.15304382042302,756.6861422195192,767.5795273700622,1012.765885356459,671.6760220887834,942.5427228143255,902.9429593486315,901.4815070712384,1075.17595379341,799.2590448712662,1175.828870343898,335.3219798806008,418.0714634350522,1149.5615563532556,570.9840106076435,635.251351047474,511.3706735428305,1039.7080645643523,390.31015020174726,885.7435369578443,1030.5905050464823,616.2840399583291,290.9210756007309,1168.661967183244,920.3031799836219,526.3452412649401,780.9690139449041,570.5427893514966,917.8697500982726,343.9781690220892,861.0755427183561,1000.6786445272486,383.6166861269052,1036.9435753457346,576.2935680812495,393.9359210895973,285.23009392057565,496.03622135752966,684.3926881816196,396.9463393648634,1109.8729702400713,769.8428872747493,287.78722605036904,678.5137780747382,388.53646868246443,862.1465272804684
2017-12-17,290.447247271557,832.701674974982,502.4330877340219,307.6658741996954,248.46349736489483,824.8538755595755,803.6979297769174,1078.2992546548517,713.5792446088353,1013.2299076085437,942.4502638224999,938.5860242570366,1190.8997292001266,857.0233943100635,1220.33572773054,356.64352892244665,440.80218724357775,1220.800847140782,593.132405630899,666.47185800345,566.6008323419983,1123.2002447375112,410.4346015031036,947.2323114425582,1108.7538230522077,650.93017890193,306.9624337288035,1251.749875976602,963.2450093835014,574.8873446316276,836.7116003887985,616.2014675659351,955.329723150021,361.4609827651827,914.8108861618255,1099.092203529495,406.4123156842189,1128.7345073774777,608.030988722552,417.8217686633995,305.34508305430387,519.4772154694556,731.3684504102079,412.9669777220102,1161.6464916353918,820.673064856181,304.31697989866365,722.3221905047594,415.94087691840514,902.5049919993372
2017-12-18,198.174890696889,532.7335046210881,334.2523841078622,209.19960074042893,163.66427391088052,546.4556902135645,518.5388733543174,708.1357556608426,464.9962778556029,650.1973044146072,623.2196879622135,612.2669381959969,768.8124383869595,562.2740118229566,800.3123476138827,234.6777579388098,286.30061470696864,806.9642675347571,395.74561496422047,428.3929384777715,348.8693731575731,715.8631577198277,276.75552312680895,630.2034009738185,707.0516473177389,428.20986542237307,202.5034310902542,811.8252320039169,640.885922961846,364.95379300710556,541.1893053944566,383.07328331635955,625.1189299152543,246.5587228002473,601.9745164062324,712.3799477744711,260.45163167018137,751.6914625437778,400.7644081511728,272.57851247296355,200.7374577778832,350.3639815947465,472.1150389503015,276.9113732325135,778.8441822824144,526.8386127905783,203.8381667056142,483.176149471414,266.897785736505,604.8405736912941
2017-12-19,229.7718286762565,639.6357269485617,387.1837670612812,239.59836602526184,193.23169037813236,636.9142483109936,620.1146116164058,818.9228783750643,531.6144299820874,763.6888340501666,710.3951301087424,724.676702593079,911.3997308346386,654.7734558095071,945.6016472768836,271.5764109518795,339.2552114892031,929.3849581012271,459.6836018652161,507.0378033034762,413.1261466553284,855.067894534948,321.68016055624287,728.440978196725,847.6249717826619,493.77474394921177,237.97367987197066,950.538100321812,745.9213591144138,433.6788332435411,617.9788001627899,463.8054774046067,735.824649120669,284.7730195198264,700.374219763305,839.5470906323911,314.6095254414709,866.3711724265523,461.73920570368836,311.56909071305046,237.55119010510114,392.35529103721984,549.7224506964118,319.639503841632,899.1716614159376,642.1440824300669,235.7090857210659,550.4870973464984,307.4560330700594,684.5776736019089
2017-12-20,231.10827031837934,649.9481483764196,387.92211483540797,240.6888085950895,194.38766874248992,638.6216076198955,618.9725591004499,840.9982974515599,544.0983676908857,773.0091924708995,735.2598402819073,713.1697842126297,897.1593862606305,656.1084250131338,943.0057734956447,276.18454486380443,337.4732816785701,935.4497801559107,462.0814672786563,507.6167388132047,424.35885629766994,850.7541048442257,324.2721374931877,768.3933786651596,857.5635047993632,487.9276042764549,238.58573592986656,958.4706597155431,739.8303472008954,442.94302081501354,636.5372080353056,474.3264797178814,749.393091726513,281.06219158825905,706.538714209894,847.092248471115,305.9709820005547,869.783870487189,476.3025934148841,306.66277129272396,234.82348170021749,422.30566359507685,568.7426361474846,326.68870690420454,899.2298402828328,629.31781517651,235.82135067981392,556.028751737774,314.29113692419986,708.2796735203364
2017-12-21,243.4322868598123,687.0858792893175,413.49410136614796,256.1247879002552,207.95609883247707,672.6999177532749,667.1133855306739,891.4708493490256,572.4391654527276,824.3842181055766,796.8968626995343,786.9654022829684,962.6551508427838,702.7476196616,1002.1948838630614,293.6233274813359,369.3500247165003,1021.5058607271797,494.61343650309595,550.9150493213373,456.2676163023978,928.7317558699671,345.74826379448183,783.852853399387,904.7838892052916,530.9094936103377,256.3496917730751,1002.8639947086225,816.3598000349944,463.02833610532633,684.8494610104922,498.58633164021626,796.1071308152829,300.9582623781327,760.1340633107885,915.9864152094716,348.07930566701606,910.3936400125239,511.31663915809327,341.7973464185714,252.35192116631777,434.9112460549492,602.1015298909625,343.09280200240465,972.4799726905235,676.0881269294628,254.39589085017,597.9378692304276,340.5549797411539,757.4502999653059
2017-12-22,261.12916442469657,724.3759492503642,445.2993044923735,274.1657084877276,223.5162601554974,713.4958729416804,697.2369854476972,943.5516086299019,610.5745286071865,903.1712872942076,851.8952499804933,834.3797756041049,1033.570597378747,756.3765519381643,1069.8370487771774,308.5468197317105,386.6148350918049,1073.0732466514426,527.6447772594029,586.8537042097998,497.6688822684438,974.2155737196736,366.78947435287597,838.2774599031799,975.0851687392575,567.4679270266184,275.17235533755075,1082.3297454083954,846.022583067673,507.90055395548876,726.7111716585298,529.8221806041432,862.0356164269749,319.2871877423991,801.827681703184,944.9916340654885,360.8894930477685,975.9631139206011,542.9352573320431,360.0339477474784,274.3308754362611,466.0752350652993,633.2142518280907,367.6497967460332,1048.8186652998422,730.2099666680326,269.40086795296213,644.4171840374722,363.68050567289555,808.4093745648115
2017-12-23,277.43028100678515,790.2101360668596,473.86275552522255,291.0348695847752,234.23216091322365,756.4251832076351,767.0947462006096,1012.4202883216116,671.41355665545,942.060568543928,902.7737762622177,901.1544846024217,1074.7712070359291,799.2074363865871,1175.6096187205894,335.3691885661482,417.5496124692475,1149.5220845964823,570.9621347901727,634.8656932969451,510.88917839184666,1039.2165074549887,390.23387388630783,885.6079402021244,1030.0707492490415,616.1029706744383,290.9364868446711,1168.516391048026,919.8956307485432,526.021130953411,780.6593308214173,570.1497354496141,917.612114901283,343.4447295244713,860.739336713277,1000.4540475314632,383.34312770558955,1036.4845951613768,576.1246272917701,393.85955385081013,285.37686820194756,495.97981729498815,684.2100843613217,396.84144436494273,1109.7693667777323,769.550375525192,287.80167942743054,678.4017925364246,388.3844888934242,861.978992350345
2017-12-24,290.4563041922947,832.5137814032265,502.7719693566917,307.3156201094677,248.54176417568146,824.5990342722166,803.2235876580637,1077.9627697464753,713.3223368139894,1012.759685660531,942.286388917123,938.268366847516,1190.5066861148193,856.9731549629659,1220.122890794912,356.6901593810706,440.2881812236523,1220.7626031241202,593.1109816238946,666.0925535422649,566.1273947700935,1122.721569406356,410.35927666135046,947.0999822129467,1108.2476727962066,650.7528149051606,306.97768647732033,1251.608973885164,962.8468775342981,574.5684231227102,836.4088866012097,615.8163355586105,955.0792048627634,360.9334010432181,914.4831762374597,1098.8735957425033,406.14372037133,1128.2879562262021,607.8664955531916,417.7466723433482,305.49025961827255,519.4220947647063,731.1902596019843,412.8641038805014,1161.5457751242498,820.387318400598,304.3312659173456,722.2132916429823,415.79159945631943,902.3419022508504
2017-12-25,198.1838496862571,532.5503790814606,334.5863111229292,208.8531212436495,163.74170984342052,546.206823233023,518.074743995007,707.8081430285379,464.7448100176062,649.7387194886256,623.0609546931165,611.9583776552229,768.4308824970527,562.225105287028,800.1057376905768,234.72388460356694,285.794335700097,806.9272130738086,395.72463344457725,428.0198824998194,348.40385834074493,715.3971012840913,276.6811144124841,630.07426053156,706.5587466509744,428.0361308787497,202.51852696341635,811.6888538863308,640.4969908802352,364.6399772339944,540.8934072218588,382.69591355710816,624.875331945585,246.03693776601017,601.6550878711975,712.1671694852047,260.18790942274643,751.2570052198215,400.6042455118604,272.50466592061275,200.8810542957865,350.31011504739104,471.9411544866403,276.8104816048265,778.7462790579697,526.5594751590544,203.8522917705851,483.0702522075804,266.7511625515156,604.6818111810734
2017-12-26,229.78069444280692,639.4572484463407,387.51268511926514,239.25570448268397,193.30830108883353,636.6712155785556,619.6604757978214,818.6039039690736,531.3682869112654,763.2415981538493,710.2413771537618,724.3769784107707,911.0293221589644,654.7258467318567,945.4010821809755,271.62222095702583,338.7565433357671,929.349056201143,459.66305369478744,506.67089291678303,412.6684220092365,854.6140240679154,321.60667273073403,728.3149497004498,847.1449737838668,493.6045646041777,237.98862048268705,950.4061009258085,745.5414142131827,433.37004146758517,617.6895709050441,463.4357134583318,735.5877803011448,284.2569627821715,700.0628633373643,839.3399863887331,314.35058784636124,865.9484810375751,461.5832595864031,311.4964731295717,237.69322394714354,392.30265011168456,549.5527685055458,319.5405562336893,899.0764887672427,641.8714007675102,235.72304797043012,550.384118947051,307.3120169670789,684.4231235160939
2017-12-27,231.11703778973882,649.7741989872743,388.24642422342134,240.3498628879424,194.4634635433962,638.3842723621395,618.5282024114669,840.6877336195075,543.8574366366653,772.5730247392977,735.1109113825783,712.8786433388321,896.7998268989144,656.062078968761,942.8110763725085,276.2296679683213,336.9821099653138,935.4149949665259,462.0613435048019,507.25587282657597,423.90879144603093,850.3121684456922,324.19956331405683,768.2703871251448,857.0960718273069,487.76090735927795,238.60052286994681,958.3428984526081,739.4591818085737,442.6391726044839,636.2544899624556,473.9641682670535,749.1627661707536,280.55180760168633,706.2352259106704,846.8906669663002,305.71674225791077,869.3726267522886,476.15075281361965,306.59136222535847,234.9639689452594,422.25422040466765,568.5770546736346,326.5916658579013,899.1373215393114,629.0514401705419,235.8351571573151,555.9286117495546,314.14968154716587,708.1292240910642
2017-12-28,243.44096363642325,686.916344081394,413.8136599024276,255.78957292671964,208.0310862228354,672.468146403158,666.6785961587567,891.1684742907389,572.2033360519781,823.9588446242982,796.7526064995204,786.6825989144087,962.3060558042307,702.7025031436492,1002.0058830320978,293.6679077587153,368.86623674989823,1021.4721575132379,494.59372836326446,550.5601280334273,455.8250830821356,928.3014482599384,345.67658724958,783.7328256328286,904.3286922327493,530.7462078693145,256.3643266194256,1002.7403355040694,815.9972112911198,462.7293523169294,684.5731090566527,498.2313225036127,795.8831677726259,300.45348337974036,759.8382443015657,915.790209171561,347.82967853940187,909.9935335104866,511.16879598891336,341.72712575494745,252.49088033743774,434.86097334791083,601.9399500313011,342.9976307812828,972.3900336972051,675.8279127158823,254.4095540163518,597.8404894178225,340.4160395582397,757.3038423908616
2017-12-29,261.13774685588925,724.2107162083456,445.61428614321505,273.8341606458827,223.59044804698004,713.2695350625743,696.8115585507708,943.2572063953331,610.3436928336978,902.7564409280236,851.7555198710888,834.1050709766663,1033.2317286329046,756.3326323278882,1069.6535775808363,308.59103327116577,386.1383198725218,1073.040591753297,527.6254761683653,586.504629752186,497.2337546356279,973.7965929388951,366.71869754747166,838.1603244909954,974.6418875055755,567.3079826655339,275.18683966584484,1082.2100565567425,845.6683727896229,507.6063567122276,726.4410412016806,529.4743265832115,861.8178401386423,318.78794681410295,801.5393381817626,944.8006601497682,360.6443948473672,975.573843008737,542.7913063564368,359.96489570991736,274.4683223142448,466.02610620972507,633.0565768762608,367.5564593216326,1048.7312388507337,729.9557707603873,269.41437068269323,644.322488321289,363.5440359617223,808.266802929245
2017-12-30,277.4387737728251,790.0490960179573,474.1729081116516,290.70691006247057,234.3055589152474,756.2041514222205,766.6784791526683,1012.1336487416129,671.1876087704514,941.6559887683837,902.6384302360252,900.8876467895607,1074.4422010370363,799.1646819334919,1175.4315153772434,335.4128308231271,417.08026066677735,1149.490445410289,570.9432323377553,634.522369379503,510.4613324217045,1038.8085004364036,390.1639904154924,885.4936274461502,1029.6390717845652,615.9462993090528,290.95082219119405,1168.4005450720363,919.549605323179,525.7316436281789,780.3952856500804,569.8088923463082,917.4003544637283,342.95097415193715,860.4582797690819,1000.2681662156947,383.10247626893,1036.1058661518202,575.9844660419668,393.79165099087027,285.5128192204901,495.93180626478346,684.0562199472062,396.74990540292225,1109.6843771763822,769.3020587310472,287.81504640177945,678.3097069344548,388.2504457270188,861.8402035490072
2017-12-31,290.46470427724415,832.356827945046,503.07767030106794,306.99127618431584,248.61437792346365,824.3831841880467,802.8162836730793,1077.683688118756,713.1011733176812,1012.3651183986342,942.155289422399,938.0091705644525,1190.1873208014104,856.9315347543285,1219.9499982563398,356.733297649427,439.8258851507778,1220.7319480589115,593.0924695806106,665.7548854037644,565.7067085906115,1122.3242806273622,410.29026431696195,946.9884240945594,1107.827295402761,650.5993495545104,306.9918743825274,1251.4968474009338,962.5088478305555,574.2835703100947,836.1507891927491,615.4823620779925,954.8732940954084,360.4450682957375,914.2092217359163,1098.6926712250406,405.9074350208878,1127.9194843574935,607.7300242589628,417.6798995361432,305.62473094647623,519.3751761261117,731.040113633261,412.77432872737836,1161.4631559946206,820.1447447439313,304.34448304675396,722.1237442122016,415.6599396887409,902.2067959142291
